T1_H_Win_per,T1_A_Win_per,T1_T_WIn_Per,T1_Margin_per_game,T1_Ast_per_game,T1_Blk_per_game,T1_TS_per_game,T1_TR_per_game,T1_OR_per_game,T1_Stl_per_game,T1_TOVP_per_game,T1_Tier,T1_Seed,T2_H_Win_per,T2_A_Win_per,T2_T_WIn_Per,T2_Margin_per_game,T2_Ast_per_game,T2_Blk_per_game,T2_TS_per_game,T2_TR_per_game,T2_OR_per_game,T2_Stl_per_game,T2_TOVP_per_game,T2_Tier,T2_Seed,Output
0.9375,0.545454545,0.78125,9.71875,16.84375,2.75,0.555918726,35.8125,11.8125,8.8125,16.16366737,1,3,0.916666667,1,0.964285714,11.85714286,12.53571429,4.071428571,0.598509471,33.25,10.64285714,8.035714286,18.34845474,1,6,1
0.9,0.636363636,0.764705882,12.14705882,14.76470588,3.558823529,0.587889689,34.41176471,9.470588235,7.941176471,16.58433982,1,8,0.933333333,0.545454545,0.774193548,11.70967742,14,2.258064516,0.56371874,32.74193548,10.22580645,6.967741935,15.39756174,1,9,0
0.933333333,0.454545455,0.71875,4.5,12.75,1.34375,0.571400661,30.59375,8.5,4.96875,15.64810987,2,4,0.9375,0.571428571,0.787878788,7.545454545,12.93939394,1.848484848,0.532690749,34.24242424,12.6969697,9.454545455,16.69048973,1,13,0
0.944444444,0.636363636,0.794117647,13.02941176,15.32352941,2.970588235,0.568182867,38,11.73529412,7.323529412,16.97266975,1,1,0.933333333,0.545454545,0.774193548,11.70967742,14,2.258064516,0.56371874,32.74193548,10.22580645,6.967741935,15.39756174,1,9,1
0.941176471,0.7,0.882352941,14.55882353,16.20588235,2.411764706,0.620871158,32.20588235,9.176470588,8.205882353,13.72058626,1,2,0.75,0.714285714,0.75,2.8125,12,2.9375,0.541939747,36.125,11.1875,6.53125,18.70079625,2,15,0
0.875,0.692307692,0.793103448,9.034482759,13.82758621,2.379310345,0.574341704,32.89655172,8.75862069,7.103448276,16.63561973,1,13,0.777777778,0.636363636,0.727272727,11,11.66666667,1.666666667,0.540680683,33.78787879,9.696969697,5.212121212,13.14967974,2,4,0
1,0.421052632,0.636363636,-0.363636364,13.3030303,1.060606061,0.502747407,37.12121212,13.24242424,8.757575758,17.28504755,2,16,0.533333333,0.272727273,0.454545455,-2.939393939,11.06060606,-0.212121212,0.50518923,35.90909091,12.51515152,5.515151515,18.95404297,3,16,0
0.684210526,0.555555556,0.647058824,5.352941176,15.97058824,1.470588235,0.551439963,37.17647059,12.14705882,6.911764706,16.15841369,2,11,0.882352941,0.636363636,0.774193548,5.870967742,12.32258065,1.483870968,0.544974922,36.58064516,10.48387097,5.419354839,16.50348237,1,6,1
0.944444444,0.727272727,0.852941176,15.11764706,17.44117647,4.352941176,0.540871714,45.05882353,15.67647059,6.823529412,13.53964152,1,1,0.9375,0.571428571,0.787878788,7.545454545,12.93939394,1.848484848,0.532690749,34.24242424,12.6969697,9.454545455,16.69048973,1,13,1
0.944444444,0.727272727,0.852941176,15.11764706,17.44117647,4.352941176,0.540871714,45.05882353,15.67647059,6.823529412,13.53964152,1,1,0.714285714,0.647058824,0.676470588,6.735294118,13.26470588,0.676470588,0.542199698,35.35294118,11.05882353,6.235294118,16.61378482,2,16,1
0.941176471,0.5,0.666666667,4.96969697,14.48484848,1.666666667,0.537438421,34.03030303,10.27272727,5.181818182,14.01411177,2,7,0.8125,0.416666667,0.636363636,3.333333333,13.39393939,1.696969697,0.54229045,36.42424242,10.84848485,6.090909091,16.2600213,2,10,0
0.9375,0.571428571,0.787878788,7.545454545,12.93939394,1.848484848,0.532690749,34.24242424,12.6969697,9.454545455,16.69048973,1,13,0.866666667,0.384615385,0.59375,1.5,11.625,1.0625,0.522367708,33.6875,10.375,5.5625,19.63546189,2,12,1
0.9,0.636363636,0.794117647,15.70588235,14.97058824,2.235294118,0.563180807,36.94117647,11.88235294,7.205882353,14.84741614,1,2,1,0.9,0.939393939,14.18181818,15.81818182,6.727272727,0.55289233,35.33333333,12.72727273,9.606060606,13.40365435,1,1,1
0.764705882,0.5,0.636363636,6.181818182,13.6969697,1,0.545119748,33.03030303,11.27272727,6.545454545,11.57754295,2,10,0.933333333,0.727272727,0.833333333,10.93333333,15.4,2.2,0.580259406,36.2,11.43333333,6.8,15.6168442,1,7,1
0.866666667,0.384615385,0.59375,1.5,11.625,1.0625,0.522367708,33.6875,10.375,5.5625,19.63546189,2,12,0.923076923,0.714285714,0.774193548,6.129032258,15.61290323,2.548387097,0.576232574,35.03225806,10.51612903,7.225806452,15.82100283,1,5,1
1,0.9,0.939393939,14.18181818,15.81818182,6.727272727,0.55289233,35.33333333,12.72727273,9.606060606,13.40365435,1,1,0.857142857,0.615384615,0.7,6.2,15.3,1.433333333,0.589875128,33.33333333,10.6,8.066666667,16.82996605,2,16,1
1,0.9,0.939393939,14.18181818,15.81818182,6.727272727,0.55289233,35.33333333,12.72727273,9.606060606,13.40365435,1,1,0.777777778,0.636363636,0.727272727,11,11.66666667,1.666666667,0.540680683,33.78787879,9.696969697,5.212121212,13.14967974,2,4,1
0.928571429,0.769230769,0.823529412,8.617647059,12.23529412,2.529411765,0.520512112,33.67647059,12.38235294,10.61764706,14.78067042,1,12,0.933333333,0.909090909,0.838709677,14.16129032,14.5483871,2.612903226,0.590097405,37.87096774,10.90322581,6,15.52268636,1,5,1
0.722222222,0.545454545,0.705882353,7.941176471,12.85294118,1.411764706,0.579988607,34.52941176,10.41176471,5.941176471,17.35559982,2,5,0.777777778,0.636363636,0.727272727,11,11.66666667,1.666666667,0.540680683,33.78787879,9.696969697,5.212121212,13.14967974,2,4,0
0.933333333,0.636363636,0.806451613,9.677419355,15,3.322580645,0.547917267,37.80645161,13.03225806,7.129032258,17.25361052,1,12,0.882352941,0.727272727,0.764705882,12.52941176,14.70588235,2.323529412,0.547210267,34.82352941,13.88235294,11.82352941,14.41038094,1,5,0
0.75,0.6875,0.705882353,4.117647059,11.17647059,0.911764706,0.549296733,33.58823529,9.852941176,5.441176471,18.52040672,2,15,1,0.555555556,0.84375,12.875,14.6875,3.15625,0.588396574,33.8125,9.65625,6.53125,13.77304807,1,2,0
0.875,0.636363636,0.78125,9.59375,13.84375,2.46875,0.567890282,36.25,11.53125,6.9375,16.79509467,1,6,1,0.615384615,0.8,12.26666667,15.8,2.333333333,0.604757544,32.2,9.366666667,9.533333333,17.60793454,1,11,1
0.875,0.636363636,0.78125,9.59375,13.84375,2.46875,0.567890282,36.25,11.53125,6.9375,16.79509467,1,6,0.923076923,0.428571429,0.666666667,4.703703704,13.07407407,1.851851852,0.599738355,29.11111111,7.148148148,7.37037037,19.06532343,2,14,1
0.875,0.636363636,0.78125,9.59375,13.84375,2.46875,0.567890282,36.25,11.53125,6.9375,16.79509467,1,6,0.888888889,0.5,0.787878788,11.36363636,13.33333333,2.96969697,0.546838451,35.48484848,10.66666667,6.787878788,14.26543523,1,2,0
0.928571429,0.384615385,0.655172414,4.620689655,12.37931034,0.965517241,0.561000639,32.93103448,9.724137931,6.620689655,16.08445771,2,13,0.846153846,0.571428571,0.7,6.466666667,14.36666667,1.9,0.558042237,31.7,10.1,8.066666667,15.21011514,2,13,0
0.933333333,0.75,0.84375,9.5625,13.4375,2.8125,0.550485359,36.15625,9.03125,3.5,13.38110231,1,11,0.866666667,0.636363636,0.757575758,4.909090909,12.87878788,1.393939394,0.550049007,36.48484848,11.60606061,5.666666667,17.49063166,1,6,0
0.866666667,0.636363636,0.757575758,4.909090909,12.87878788,1.393939394,0.550049007,36.48484848,11.60606061,5.666666667,17.49063166,1,6,1,0.454545455,0.741935484,6.258064516,14.35483871,2.064516129,0.555406649,34.96774194,11.51612903,6.741935484,18.09870036,2,3,0
0.6875,0.545454545,0.64516129,3.161290323,14.06451613,1.709677419,0.52676847,37.19354839,10.96774194,5.774193548,16.35083867,2,12,0.894736842,0.5,0.742857143,11.25714286,14.54285714,3.8,0.529060013,38.74285714,14.54285714,8.885714286,15.79676825,2,4,0
0.6875,0.545454545,0.64516129,3.161290323,14.06451613,1.709677419,0.52676847,37.19354839,10.96774194,5.774193548,16.35083867,2,12,0.857142857,0.5,0.727272727,7.515151515,16,3.03030303,0.536721481,39.84848485,11.75757576,7.181818182,17.47299517,2,5,1
0.722222222,0.444444444,0.666666667,7.878787879,12.21212121,3.333333333,0.497553264,40,14.36363636,7,16.16449713,2,10,0.882352941,0.583333333,0.794117647,12.29411765,17.17647059,1.529411765,0.627818363,35.23529412,8.411764706,5,17.00250648,1,7,0
0.8,0.416666667,0.65625,4.375,10.03125,1.5,0.531805153,37.21875,11.59375,7.03125,17.08918645,2,10,0.75,0.454545455,0.636363636,3.212121212,10.15151515,1.484848485,0.522038735,33.3030303,11.84848485,6.878787879,14.84357734,2,7,0
0.933333333,0.461538462,0.741935484,8.709677419,12.83870968,0.64516129,0.541126172,39.96774194,14.4516129,4.64516129,13.79953728,2,8,0.9375,0.727272727,0.852941176,15.58823529,15,3.352941176,0.542194095,37.5,13.61764706,10.73529412,15.78968035,1,1,0
0.933333333,0.461538462,0.741935484,8.709677419,12.83870968,0.64516129,0.541126172,39.96774194,14.4516129,4.64516129,13.79953728,2,8,1,0.2,0.696969697,10.06060606,13.93939394,1.575757576,0.558974428,41.42424242,13.6969697,6.757575758,16.39759106,2,9,1
0.882352941,0.583333333,0.794117647,12.29411765,17.17647059,1.529411765,0.627818363,35.23529412,8.411764706,5,17.00250648,1,7,1,0.555555556,0.84375,12.875,14.6875,3.15625,0.588396574,33.8125,9.65625,6.53125,13.77304807,1,2,0
0.916666667,0.692307692,0.78125,11.09375,13.75,1.9375,0.589289425,33.46875,9.03125,5.71875,15.0132804,1,14,1,0.454545455,0.741935484,6.258064516,14.35483871,2.064516129,0.555406649,34.96774194,11.51612903,6.741935484,18.09870036,2,3,0
1,0.555555556,0.84375,12.875,14.6875,3.15625,0.588396574,33.8125,9.65625,6.53125,13.77304807,1,2,0.9375,0.727272727,0.852941176,15.58823529,15,3.352941176,0.542194095,37.5,13.61764706,10.73529412,15.78968035,1,1,0
1,0.555555556,0.84375,12.875,14.6875,3.15625,0.588396574,33.8125,9.65625,6.53125,13.77304807,1,2,0.941176471,0.545454545,0.75,8.125,13.09375,2.25,0.552641461,36.46875,11.28125,8.0625,17.57522395,2,3,1
0.928571429,0.4375,0.6875,5.03125,13.71875,1.40625,0.547536865,36.4375,11.6875,8.8125,18.12796513,2,15,1,0.583333333,0.787878788,17.93939394,14.81818182,2.515151515,0.584547749,35.06060606,10.54545455,6.96969697,15.23440189,1,3,0
0.928571429,0.4375,0.6875,5.03125,13.71875,1.40625,0.547536865,36.4375,11.6875,8.8125,18.12796513,2,15,0.941176471,0.666666667,0.806451613,8.838709677,14.80645161,2.741935484,0.549737615,32.93548387,9.225806452,7.548387097,17.74395533,1,2,1
0.928571429,0.4375,0.6875,5.03125,13.71875,1.40625,0.547536865,36.4375,11.6875,8.8125,18.12796513,2,15,0.923076923,0.4,0.666666667,7.1,12.03333333,2.433333333,0.530854278,36.66666667,10.8,6.566666667,15.53316997,2,7,1
1,0.583333333,0.787878788,17.93939394,14.81818182,2.515151515,0.584547749,35.06060606,10.54545455,6.96969697,15.23440189,1,3,0.941176471,0.5,0.78125,11.4375,14.125,1.46875,0.573826894,34.90625,10.59375,6.03125,12.40584842,1,4,0
1,0.583333333,0.787878788,17.93939394,14.81818182,2.515151515,0.584547749,35.06060606,10.54545455,6.96969697,15.23440189,1,3,0.882352941,0.272727273,0.625,6.75,14.78125,1.84375,0.533920198,38.84375,14.90625,7.5625,17.83212757,2,11,1
1,0.583333333,0.787878788,17.93939394,14.81818182,2.515151515,0.584547749,35.06060606,10.54545455,6.96969697,15.23440189,1,3,0.9,0.533333333,0.703703704,5.518518519,14.62962963,1.777777778,0.537237635,38.14814815,13.66666667,9.333333333,15.93224458,2,14,1
0.933333333,0.909090909,0.9375,17.3125,14.84375,2.53125,0.593950772,37.09375,11.46875,7.875,14.72317605,1,1,1,0.5,0.689655172,8.172413793,10.75862069,2.344827586,0.534068135,34.55172414,8.827586207,7.034482759,14.990344,2,16,1
0.933333333,0.909090909,0.9375,17.3125,14.84375,2.53125,0.593950772,37.09375,11.46875,7.875,14.72317605,1,1,0.882352941,0.583333333,0.764705882,8.735294118,13.79411765,3,0.543117928,38.44117647,13.14705882,7.470588235,16.69627963,1,9,0
0.923076923,0.428571429,0.666666667,4.703703704,13.07407407,1.851851852,0.599738355,29.11111111,7.148148148,7.37037037,19.06532343,2,14,0.9375,0.692307692,0.852941176,7.029411765,14.61764706,2.970588235,0.542011775,35.23529412,9.382352941,6.117647059,15.48818601,1,3,1
0.75,0.454545455,0.636363636,3.212121212,10.15151515,1.484848485,0.522038735,33.3030303,11.84848485,6.878787879,14.84357734,2,7,0.933333333,0.769230769,0.818181818,9.242424242,11.27272727,3.393939394,0.557501373,35.75757576,10.03030303,6.333333333,14.78907796,1,2,0
0.894736842,0.777777778,0.818181818,17.54545455,14.54545455,2.636363636,0.603084147,38.60606061,12.45454545,7.484848485,16.38685817,1,1,0.714285714,0.307692308,0.588235294,0.823529412,11.73529412,0.617647059,0.519135898,32.70588235,10,7.882352941,15.12424044,2,16,1
0.894736842,0.777777778,0.818181818,17.54545455,14.54545455,2.636363636,0.603084147,38.60606061,12.45454545,7.484848485,16.38685817,1,1,0.894736842,0.5,0.742857143,11.25714286,14.54285714,3.8,0.529060013,38.74285714,14.54285714,8.885714286,15.79676825,2,4,0
0.894736842,0.777777778,0.818181818,17.54545455,14.54545455,2.636363636,0.603084147,38.60606061,12.45454545,7.484848485,16.38685817,1,1,0.823529412,0.666666667,0.71875,4.65625,14.875,2,0.538615008,34.4375,11.34375,8.03125,13.97692048,2,9,1
0.916666667,0.357142857,0.606060606,4.939393939,15.45454545,1.060606061,0.572385966,36.03030303,11.54545455,6.606060606,14.7857578,2,15,0.888888889,0.5,0.787878788,11.36363636,13.33333333,2.96969697,0.546838451,35.48484848,10.66666667,6.787878788,14.26543523,1,2,0
0.941176471,0.333333333,0.666666667,8.424242424,15.96969697,1.757575758,0.578695557,38.72727273,12.27272727,6.515151515,16.11899171,2,10,0.894736842,0.444444444,0.735294118,7.235294118,17,1.941176471,0.558343974,36.23529412,11.11764706,5.088235294,14.90653414,2,7,1
0.941176471,0.333333333,0.666666667,8.424242424,15.96969697,1.757575758,0.578695557,38.72727273,12.27272727,6.515151515,16.11899171,2,10,0.888888889,0.5,0.787878788,11.36363636,13.33333333,2.96969697,0.546838451,35.48484848,10.66666667,6.787878788,14.26543523,1,2,0
0.714285714,0.307692308,0.588235294,0.823529412,11.73529412,0.617647059,0.519135898,32.70588235,10,7.882352941,15.12424044,2,16,0.764705882,0.4375,0.606060606,3.060606061,15.27272727,1.151515152,0.591281181,35.39393939,11.78787879,6.818181818,17.53439534,2,16,1
0.941176471,0.7,0.852941176,13.91176471,15.64705882,5.205882353,0.579999307,39.11764706,10.97058824,7.176470588,17.37881346,1,1,0.941176471,0.5,0.78125,11.4375,14.125,1.46875,0.573826894,34.90625,10.59375,6.03125,12.40584842,1,4,0
0.941176471,0.7,0.852941176,13.91176471,15.64705882,5.205882353,0.579999307,39.11764706,10.97058824,7.176470588,17.37881346,1,1,0.875,0.5,0.696969697,7.060606061,17.03030303,1.787878788,0.525799015,38.84848485,13.6969697,7.96969697,14.3499637,2,8,1
0.941176471,0.7,0.852941176,13.91176471,15.64705882,5.205882353,0.579999307,39.11764706,10.97058824,7.176470588,17.37881346,1,1,0.714285714,0.307692308,0.558823529,0.705882353,11.26470588,1.029411765,0.533155156,35.67647059,11.91176471,6.088235294,19.29743346,2,16,1
0.9375,0.7,0.787878788,7.272727273,16,2.242424242,0.530071484,34.66666667,13.39393939,7.03030303,15.12664003,1,4,0.846153846,0.571428571,0.7,6.466666667,14.36666667,1.9,0.558042237,31.7,10.1,8.066666667,15.21011514,2,13,0
0.846153846,0.571428571,0.7,6.466666667,14.36666667,1.9,0.558042237,31.7,10.1,8.066666667,15.21011514,2,13,0.941176471,0.5,0.764705882,10.61764706,12.58823529,2.794117647,0.537866642,38.73529412,13.08823529,8.411764706,13.59164083,1,12,1
0.846153846,0.571428571,0.7,6.466666667,14.36666667,1.9,0.558042237,31.7,10.1,8.066666667,15.21011514,2,13,0.882352941,0.583333333,0.764705882,8.735294118,13.79411765,3,0.543117928,38.44117647,13.14705882,7.470588235,16.69627963,1,9,0
0.416666667,0.266666667,0.375,-3.40625,11.625,0.03125,0.53540927,34.875,10.0625,5.125,17.58981609,3,16,0.727272727,0.294117647,0.529411765,0.205882353,10.91176471,1.117647059,0.500697602,35.08823529,10.64705882,6.823529412,19.6212205,2,16,0
0.9375,0.727272727,0.852941176,15.58823529,15,3.352941176,0.542194095,37.5,13.61764706,10.73529412,15.78968035,1,1,0.941176471,0.5,0.78125,11.4375,14.125,1.46875,0.573826894,34.90625,10.59375,6.03125,12.40584842,1,4,1
0.9375,0.727272727,0.852941176,15.58823529,15,3.352941176,0.542194095,37.5,13.61764706,10.73529412,15.78968035,1,1,0.727272727,0.294117647,0.529411765,0.205882353,10.91176471,1.117647059,0.500697602,35.08823529,10.64705882,6.823529412,19.6212205,2,16,1
0.9375,0.727272727,0.852941176,15.58823529,15,3.352941176,0.542194095,37.5,13.61764706,10.73529412,15.78968035,1,1,0.894736842,0.545454545,0.764705882,8.117647059,13,2.235294118,0.537448283,37.41176471,12.23529412,8.5,18.28944657,1,12,1
0.9375,0.727272727,0.852941176,15.58823529,15,3.352941176,0.542194095,37.5,13.61764706,10.73529412,15.78968035,1,1,0.882352941,0.583333333,0.764705882,8.735294118,13.79411765,3,0.543117928,38.44117647,13.14705882,7.470588235,16.69627963,1,9,1
1,0.454545455,0.741935484,6.258064516,14.35483871,2.064516129,0.555406649,34.96774194,11.51612903,6.741935484,18.09870036,2,3,0.933333333,0.769230769,0.818181818,9.242424242,11.27272727,3.393939394,0.557501373,35.75757576,10.03030303,6.333333333,14.78907796,1,2,1
1,0.454545455,0.741935484,6.258064516,14.35483871,2.064516129,0.555406649,34.96774194,11.51612903,6.741935484,18.09870036,2,3,0.894736842,0.5,0.742857143,11.25714286,14.54285714,3.8,0.529060013,38.74285714,14.54285714,8.885714286,15.79676825,2,4,0
0.944444444,0.9,0.882352941,10.70588235,17.20588235,4.941176471,0.564334177,37.79411765,12.26470588,8.970588235,17.79552191,1,6,0.941176471,0.545454545,0.75,8.125,13.09375,2.25,0.552641461,36.46875,11.28125,8.0625,17.57522395,2,3,0
0.944444444,0.9,0.882352941,10.70588235,17.20588235,4.941176471,0.564334177,37.79411765,12.26470588,8.970588235,17.79552191,1,6,0.9375,0.818181818,0.8125,11.5625,14.5,2.28125,0.582621698,36.8125,11.9375,6.03125,15.6486212,1,11,1
0.933333333,0.769230769,0.818181818,9.242424242,11.27272727,3.393939394,0.557501373,35.75757576,10.03030303,6.333333333,14.78907796,1,2,0.846153846,0.307692308,0.625,1.84375,14.34375,0.46875,0.553279063,31.5625,9.40625,5.53125,15.57287563,2,15,1
0.941176471,0.5,0.78125,11.4375,14.125,1.46875,0.573826894,34.90625,10.59375,6.03125,12.40584842,1,4,1,0.4375,0.709677419,6.290322581,13.90322581,0.516129032,0.582593106,33.93548387,9.161290323,5.096774194,14.30529624,2,13,1
0.941176471,0.5,0.78125,11.4375,14.125,1.46875,0.573826894,34.90625,10.59375,6.03125,12.40584842,1,4,0.894736842,0.5,0.742857143,11.25714286,14.54285714,3.8,0.529060013,38.74285714,14.54285714,8.885714286,15.79676825,2,4,1
0.941176471,0.5,0.78125,11.4375,14.125,1.46875,0.573826894,34.90625,10.59375,6.03125,12.40584842,1,4,0.882352941,0.727272727,0.764705882,12.52941176,14.70588235,2.323529412,0.547210267,34.82352941,13.88235294,11.82352941,14.41038094,1,5,1
0.941176471,0.545454545,0.75,8.125,13.09375,2.25,0.552641461,36.46875,11.28125,8.0625,17.57522395,2,3,0.882352941,0.666666667,0.78125,8.875,13.875,2.3125,0.608126206,32.84375,8.9375,6.375,19.61386027,1,14,1
0.882352941,0.272727273,0.625,6.75,14.78125,1.84375,0.533920198,38.84375,14.90625,7.5625,17.83212757,2,11,0.833333333,0.666666667,0.735294118,5.794117647,16.14705882,2.088235294,0.538379228,36.29411765,10.82352941,8.176470588,13.73300593,2,6,1
0.941176471,0.5,0.764705882,10.61764706,12.58823529,2.794117647,0.537866642,38.73529412,13.08823529,8.411764706,13.59164083,1,12,0.833333333,0.454545455,0.676470588,9.617647059,13.38235294,2.470588235,0.516536767,36.67647059,11.5,5.676470588,13.2886507,2,5,1
0.928571429,0.714285714,0.793103448,4.827586207,12.55172414,2.310344828,0.591454648,30.82758621,7.379310345,5.75862069,17.13674533,1,13,0.894736842,0.5,0.742857143,11.25714286,14.54285714,3.8,0.529060013,38.74285714,14.54285714,8.885714286,15.79676825,2,4,0
1,0.785714286,0.848484848,13.45454545,14.15151515,2.575757576,0.556839947,36.81818182,12.15151515,7.090909091,17.64378496,1,11,0.9375,0.818181818,0.8125,11.5625,14.5,2.28125,0.582621698,36.8125,11.9375,6.03125,15.6486212,1,11,0
0.941176471,0.3,0.705882353,7.470588235,14.61764706,2.264705882,0.576257746,36.82352941,11.44117647,6.588235294,15.50837783,2,8,0.823529412,0.666666667,0.71875,4.65625,14.875,2,0.538615008,34.4375,11.34375,8.03125,13.97692048,2,9,0
0.933333333,0.428571429,0.696969697,5.151515152,11.45454545,2.818181818,0.546014445,37.18181818,11.78787879,5.515151515,18.56500913,2,13,0.894736842,0.666666667,0.818181818,10.57575758,12.87878788,2.181818182,0.560301272,32.84848485,9.03030303,7.484848485,15.76599244,1,4,0
0.875,0.5,0.696969697,7.060606061,17.03030303,1.787878788,0.525799015,38.84848485,13.6969697,7.96969697,14.3499637,2,8,0.733333333,0.461538462,0.59375,2.5,12.28125,0.28125,0.538425366,36.125,11.15625,7.53125,19.915141,2,9,1
0.888888889,0.5,0.787878788,11.36363636,13.33333333,2.96969697,0.546838451,35.48484848,10.66666667,6.787878788,14.26543523,1,2,0.882352941,0.583333333,0.764705882,8.735294118,13.79411765,3,0.543117928,38.44117647,13.14705882,7.470588235,16.69627963,1,9,0
